,year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
5519,2021,Q1,3,4,86280,현대글로비스,산업재,2021-03-29,긍정,"뉴스 기사에서는 현대글로비스가 글로벌 에너지 인프라 기업의 운송 의뢰를 받아 해상운송을 성공적으로 수행한 사실을 보도하고 있습니다. 이는 회사의 사업 확장과 수익성에 긍정적인 영향을 미칠 수 있는 요소입니다. 반면, 경제 영상에서는 현대글로비스에 대한 직접적인 언급이 없고, 다른 기업에 대한 매도 의견이 주를 이루고 있어 현대글로비스의 주가에 대한 부정적 영향을 판단할 근거가 없습니다. 따라서 뉴스 기사의 긍정적 정보에 기반하여 긍정적으로 판단합니다.",1.0
5520,2021,Q2,4,1,86280,현대글로비스,산업재,,,,
5521,2021,Q2,4,2,86280,현대글로비스,산업재,,,,
5522,2021,Q2,4,3,86280,현대글로비스,산업재,2021-04-20,중립,"뉴스 기사는 현대글로비스의 대형 중량화물 운송 사업 육성 계획을 긍정적으로 보도하고 있습니다. 그러나 경제 영상은 현대글로비스와 관련된 구체적인 정보가 부족하고, 논조가 불분명하여 주가에 미치는 영향을 판단하기 어렵습니다. 따라서 종합적으로 중립으로 판단합니다.",0.0
5523,2021,Q2,4,4,86280,현대글로비스,산업재,2021-04-26,긍정,"하나금융투자가 현대글로비스의 투자의견을 '중립'에서 '매수'로 상향 조정하고, 1분기 실적이 시장전망치를 크게 웃돌 것으로 예상하며 목표주가를 15% 상향 조정했다는 점에서 긍정적인 논조로 판단됨.",1.0
5524,2021,Q2,5,1,86280,현대글로비스,산업재,2021-05-02,중립,"현대글로비스가 국내 중고차 시장 진출 제한으로 인해 해외 시장을 공략하고 있으며, 해외 인프라 구축에 힘쓰고 있다는 내용이 있지만, 이는 기업 가치나 주가에 직접적인 영향을 미칠 만한 긍정적 또는 부정적 요소로 판단하기에는 정보가 부족하다.",0.0
5525,2021,Q2,5,2,86280,현대글로비스,산업재,2021-05-10,중립,"현대글로비스가 지역사회에 대한 사회공헌활동을 진행하고 있다는 내용으로, 이는 기업 이미지에 긍정적일 수 있으나 주가에 직접적인 영향을 미칠 만한 정보는 아님.",0.0
5526,2021,Q2,5,3,86280,현대글로비스,산업재,,,,
5527,2021,Q2,5,4,86280,현대글로비스,산업재,,,,
5528,2021,Q2,6,1,86280,현대글로비스,산업재,2021-06-02,긍정,"현대글로비스가 전기차 특화 해상 운송 서비스를 선보이며, 전기차 시장 공략을 강화하고 있다는 점이 긍정적으로 평가됨. 특히, 전기차 맞춤형 해상 운송 매뉴얼과 솔루션을 구축하고, 글로벌 완성차 제조사와 신생 전기차 브랜드를 대상으로 한 원스톱 물류 서비스를 제공할 계획이 긍정적인 요소로 작용함.",1.0
5529,2021,Q2,6,2,86280,현대글로비스,산업재,2021-06-12,중립,요약문에는 현대글로비스와 관련된 구체적인 정보나 주가에 영향을 미칠 수 있는 내용이 포함되어 있지 않음.,0.0
5530,2021,Q2,6,3,86280,현대글로비스,산업재,,,,
5531,2021,Q2,6,4,86280,현대글로비스,산업재,2021-06-25,중립,"요약문은 현대글로비스와 관련된 명확한 정보가 없으며, 주가에 영향을 미칠 수 있는 구체적인 내용이 포함되어 있지 않음.",0.0
5532,2021,Q3,7,1,86280,현대글로비스,산업재,,,,
5533,2021,Q3,7,2,86280,현대글로비스,산업재,2021-07-11,중립,"뉴스 기사에서는 현대글로비스가 중소 물류 협력사에 대한 현금 지급 정책을 발표하여 긍정적인 사회적 책임을 강조하고 있습니다. 그러나 경제 영상에서는 현대글로비스에 대한 직접적인 언급이 없고, 다른 기업에 대한 정보만 제공하고 있어 주가에 대한 직접적인 영향을 판단하기 어렵습니다. 따라서 두 콘텐츠를 종합했을 때 주가에 미치는 영향이 불분명하여 중립으로 판단합니다.",0.0
5534,2021,Q3,7,3,86280,현대글로비스,산업재,2021-07-21,긍정,"현대글로비스가 중소기업을 위한 해상운송 지원 협약을 체결하고, 유휴 공간을 활용해 대형 중량화물의 선적을 지원함으로써 운송 능력을 검증받았다는 점에서 긍정적인 영향을 미칠 것으로 판단됨.",1.0
5535,2021,Q3,7,4,86280,현대글로비스,산업재,2021-07-29,중립,"요약문에서는 현대글로비스의 주가가 최근 하락했으며, 기관의 매수세가 이어지고 있다는 점이 언급되었으나, 이는 주가에 대한 명확한 긍정적 또는 부정적 영향을 판단하기에는 부족한 정보입니다.",0.0
5536,2021,Q3,8,1,86280,현대글로비스,산업재,,,,
5537,2021,Q3,8,2,86280,현대글로비스,산업재,,,,
5538,2021,Q3,8,3,86280,현대글로비스,산업재,2021-08-17,중립,"현대글로비스가 협력사와의 소통 강화를 위해 온라인 세미나를 진행하고 있으며, 이는 상생경영의 일환으로 보인다. 그러나 이러한 활동이 기업 가치나 주가에 직접적인 영향을 미친다고 보기 어렵다.",0.0
5539,2021,Q3,8,4,86280,현대글로비스,산업재,2021-08-31,긍정,"현대글로비스가 초대형 LPG운반선 2척을 수주하고, 다국적 원자재 트레이딩 기업 트레피구라와의 용선계약을 바탕으로 한 프로젝트로 평가받고 있어 긍정적인 논조로 판단됨.",1.0
5540,2021,Q3,9,1,86280,현대글로비스,산업재,2021-09-05,긍정,"현대글로비스가 세계 3대 원자재 거래 기업인 트라피구라와 장기 해상운송 계약을 체결하고, 2000억 원을 투자해 초대형 가스운반선을 건조하는 등 사업 확장과 친환경 기술 도입을 통해 글로벌 수소 공급 시장 선점을 목표로 하고 있어 긍정적인 논조로 판단됨.",1.0
5541,2021,Q3,9,2,86280,현대글로비스,산업재,2021-09-14,중립,"요약문에서 현대글로비스에 대한 직접적인 언급이나 주가에 영향을 미칠 만한 정보가 부족하여, 현대글로비스의 주가에 대한 단기 등락을 판단하기 어렵다.",0.0
5542,2021,Q3,9,3,86280,현대글로비스,산업재,2021-09-15,중립,"현대글로비스가 안전 의식 강화를 위해 서울시민안전체험관과 협력하여 직원 교육 및 물품 기부를 진행하고 있으며, 안전한 산업환경 조성을 위한 활동을 이어가고 있다는 내용이지만, 이는 기업의 단기 주가에 직접적인 영향을 미칠 만한 정보는 아님.",0.0
5543,2021,Q3,9,4,86280,현대글로비스,산업재,,,,
5544,2021,Q4,10,1,86280,현대글로비스,산업재,2021-10-04,긍정,"현대글로비스가 친환경 사업에 본격적으로 뛰어들어 수소 유통과 전기차 배터리 재활용 등 신사업 로드맵을 발표하고, 2000억 원을 투자해 수소 운반선을 건조하는 등 적극적인 사업 확장을 계획하고 있어 긍정적인 논조로 판단됨.",1.0
5545,2021,Q4,10,2,86280,현대글로비스,산업재,2021-10-12,긍정,"현대글로비스가 푸드나무와 협력하여 스마트 자동화 통합 물류센터를 가동하고, 자동화 도입으로 인건비와 물류비 절감이 기대된다는 점에서 긍정적인 영향을 미칠 것으로 판단됨.",1.0
5546,2021,Q4,10,3,86280,현대글로비스,산업재,2021-10-19,긍정,"뉴스 기사에서는 현대글로비스가 세계 최대 수소 생산업체와 MOU를 체결하여 청정수소 공급망을 구축하려는 긍정적인 움직임을 보도했습니다. 이는 친환경 에너지 분야에서의 성장 가능성을 시사합니다. 반면, 경제 영상에서는 현대글로비스에 대한 구체적인 언급이 없어 주가에 대한 부정적 요인은 발견되지 않았습니다. 따라서 종합적으로 긍정적인 전망을 판단합니다.",1.0
5547,2021,Q4,10,4,86280,현대글로비스,산업재,,,,
5548,2021,Q4,11,1,86280,현대글로비스,산업재,2021-11-05,중립,"현대글로비스가 한국교통안전공단과 함께 안전운행 캠페인을 시행하고 안전 교육 및 지원사업을 진행한다는 내용이지만, 이는 기업의 안전 관리 강화에 관한 것으로 주가에 직접적인 영향을 미칠 만한 정보는 아님.",0.0
5549,2021,Q4,11,2,86280,현대글로비스,산업재,,,,
5550,2021,Q4,11,3,86280,현대글로비스,산업재,,,,
5551,2021,Q4,11,4,86280,현대글로비스,산업재,2021-11-26,부정,"현대글로비스가 과거 대형 자동차 운반선 전도 사고로 인해 미국 환경 당국으로부터 300만 달러의 과태료 부과 명령을 받았으며, 이는 환경 오염 문제와 관련되어 부정적인 영향을 미칠 수 있음.",-1.0
5552,2021,Q4,12,1,86280,현대글로비스,산업재,2021-12-03,긍정,"현대글로비스가 그린경영대상과 안전경영대상을 3년 연속 수상하고, 친환경 신사업 브랜드 'ECOH'를 론칭하며 글로벌 기업과 친환경 연료사업을 추진하는 등 긍정적인 경영 성과와 계획이 언급됨.",1.0
5553,2021,Q4,12,2,86280,현대글로비스,산업재,,,,
5554,2021,Q4,12,3,86280,현대글로비스,산업재,2021-12-17,긍정,"뉴스 기사에서는 현대글로비스가 글로벌 완성차 업체와의 계약을 통해 중국에서 유럽으로 완성차를 운송하는 계약을 체결했다고 보도하여 긍정적인 사업 확장을 시사합니다. 경제 영상에서는 유럽 내 물류 공간 확보에 대한 내용이 포함되어 있어, 유럽 시장에서의 물류 역량 강화가 예상됩니다. 두 콘텐츠 모두 현대글로비스의 사업 확장과 관련된 긍정적인 정보를 제공하고 있습니다.",1.0
5555,2021,Q4,12,4,86280,현대글로비스,산업재,2021-12-28,긍정,"뉴스 기사에서는 현대글로비스가 테슬라와의 1년 계약을 체결하여 중국에서 유럽으로 전기차를 운송할 예정이라는 긍정적인 소식을 전하고 있습니다. 이는 현대글로비스의 매출 증가와 글로벌 시장에서의 입지 강화에 기여할 수 있는 요소입니다. 경제 영상에서는 실적 관련 뉴스를 다루고 있다고만 언급되어 있어, 구체적인 부정적 정보는 제공되지 않았습니다. 따라서 뉴스 기사의 긍정적 정보가 더 두드러집니다.",1.0
5556,2022,Q1,1,1,86280,현대글로비스,산업재,2022-01-06,중립,"뉴스 기사와 경제 영상 모두 현대글로비스의 지분 매각에 대해 다루고 있으며, 이는 규제를 피하기 위한 조치로 설명됩니다. 두 콘텐츠 모두 지분 매각이 규제 회피를 위한 전략적 결정임을 강조하고 있지만, 주가에 미치는 직접적인 긍정적 또는 부정적 영향에 대한 언급은 없습니다. 따라서 주가에 미치는 영향이 불분명하여 중립으로 판단합니다.",0.0
5557,2022,Q1,1,2,86280,현대글로비스,산업재,,,,
5558,2022,Q1,1,3,86280,현대글로비스,산업재,2022-01-20,긍정,현대글로비스가 온라인 중고차 거래 플랫폼 '오토 배'를 출범하여 중고차 거래의 신뢰성을 높이고 품질 관리를 강화할 계획을 발표한 점이 긍정적으로 판단됨.,1.0
5559,2022,Q1,1,4,86280,현대글로비스,산업재,2022-01-27,중립,"뉴스 기사에서는 현대글로비스가 기후변화 대응 부문에서 리더십 A 등급을 받았다는 긍정적인 평가를 받았으나, 경제 영상에서는 현대글로비스에 대한 구체적인 긍정적 또는 부정적 정보가 제공되지 않았습니다. 따라서 두 콘텐츠를 종합했을 때 주가에 미치는 영향이 불분명하여 중립으로 판단합니다.",0.0
5560,2022,Q1,2,1,86280,현대글로비스,산업재,2022-02-06,긍정,"현대글로비스가 쏘카와 차세대 물류 및 미래 모빌리티 관련 사업을 공동 개발하기로 하였으며, 스마트 물류 기술 고도화, AI 기반 차량 외관 검사 기술 실증 지원, 전기차 배터리 협업 등 다양한 분야에서 협력을 추진하기로 하여 긍정적인 전망을 보임.",1.0
5561,2022,Q1,2,2,86280,현대글로비스,산업재,2022-02-09,긍정,"칼라일이 현대글로비스 지분 10%를 인수하면서 오버행 우려가 해소되고, 현대글로비스의 기업가치 상승 가능성이 언급됨. 또한, 칼라일과의 협력으로 기업 가치 상승 및 주가 부양에 대한 기대감이 나타남.",1.0
5562,2022,Q1,2,3,86280,현대글로비스,산업재,2022-02-15,긍정,"현대글로비스에 대한 긍정적인 전망이 제시되었으며, 실적 개선과 일감 몰아주기 이슈 해소, 운송료 인상, 글로벌 완성차 업체와의 계약 체결로 매출 증가 기대감이 언급됨.",1.0
5563,2022,Q1,2,4,86280,현대글로비스,산업재,2022-02-25,긍정,"현대글로비스가 5000억원 규모의 해상 운송 계약을 체결했으며, 이는 사상 최대 규모로 수익성 향상에 기여할 것으로 전망됨. 또한, 독일 브레마페낭의 단독 사용 가능한 선적 터미널을 확보하여 물류 인프라를 강화함.",1.0
5564,2022,Q1,3,1,86280,현대글로비스,산업재,2022-03-07,부정,"현대글로비스와 관련된 뉴스에서 운송료 문제로 인해 노조와의 갈등이 발생하고 있으며, 총파업이 진행 중이라는 부정적인 상황이 언급됨.",-1.0
5565,2022,Q1,3,2,86280,현대글로비스,산업재,2022-03-11,중립,"현대글로비스가 산불 피해 복구를 위해 긴급 구호품을 무상으로 운송한 사회공헌 활동을 했다는 내용으로, 이는 기업의 사회적 책임을 다하는 긍정적인 활동이지만, 주가에 직접적인 영향을 미칠 만한 실적 개선이나 사업 확장과 관련된 정보는 포함되어 있지 않음.",0.0
5566,2022,Q1,3,3,86280,현대글로비스,산업재,2022-03-21,긍정,뉴스 기사에서는 현대글로비스의 중고차 경매 사업 확장과 해외 진출 가속화로 목표주가가 상향 조정되었다고 보도했습니다. 경제 영상에서도 정부의 중고차 사업 방향 공개 이후 완성차업체들의 중고차매매 사업 진출이 긍정적일 것이라는 분석이 나왔습니다. 두 콘텐츠 모두 중고차 사업 확장에 대해 긍정적으로 보고 있어 종합적으로 긍정으로 판단합니다.,1.0
5567,2022,Q1,3,4,86280,현대글로비스,산업재,2022-03-26,긍정,"뉴스 기사에서는 현대글로비스의 1분기 실적 개선이 예상된다고 보도하며, 물동량 증가와 원화 약세, 운임 상승 및 완성차 운송 물량 증가가 긍정적인 요인으로 작용하고 있다고 언급했습니다. 반면, 경제 영상에서는 관련 정보가 전혀 제공되지 않았습니다. 따라서 뉴스 기사에 기반하여 긍정적인 전망을 내릴 수 있습니다.",1.0
